CR,LGL,LGC,LGD,cure,cr_var,LGD_REAL
0.05905457509632231,0.0,0.125,0.007381821887040289,0,0,0.0
0.11550083047162531,0.2331759106811187,0.125,0.22068150316042515,0,3,0.25578978639232125
0.3683477168272906,0.1242112224632331,0.125,0.12450176686798584,0,8,0.015140858997278753
0.1720511027348742,0.6892675337445027,0.125,0.5921846823262732,0,0,0.5148075032678433
0.44378999452004075,0.9321536038011833,0.125,0.5739469103934249,0,12,0.6098100746610011
0.40896596034891564,0.056305168245128656,0.125,0.0843990160847668,0,12,0.05051886567127187
0.15096193783913622,0.0,0.125,0.018870242229892028,0,0,0.23923112109874253
0.27405796525776227,0.342641362651118,0.125,0.28299501364702584,1,0,0.3894525369576588
0.2922127582305722,0.3766940628094109,0.125,0.30314584648561405,0,10,0.1961525077285236
0.13403708550689586,0.9783301275747717,0.125,0.8639522442994216,0,2,1.0629412392455535
0.12167007835399203,0.5758070254287664,0.125,0.5209572993223183,0,9,0.5843780464169437
0.23032812249598034,1.0138555415386552,0.125,0.8091271134859089,0,5,0.9071462397272785
0.3879371967273554,0.0,0.125,0.04849214959091942,1,17,0.10475229546066446
0.31406256921931935,0.34093214564444724,0.125,0.2731159412063119,1,5,0.0
0.03745273088895984,1.2607312510924924,0.125,1.2181950141831437,1,0,0.0
0.3034849168459737,0.7610726340119353,0.125,0.5680341835708236,1,3,0.0
0.20825749272946364,0.0,0.125,0.026032186591182956,0,0,0.0
0.1707267935975974,0.42627114763099005,0.125,0.37483609059248274,0,5,0.3796657558684629
0.4980705009622463,1.1962785834513943,0.125,0.6627063227216327,0,14,0.7242154111218359
0.43549538238835495,0.0,0.125,0.05443692279854437,1,5,0.0
0.19222159182606316,0.46172904473931575,0.125,0.39700245174545484,1,0,0.1863237358699363
0.2961987583405566,0.04616525011307332,0.125,0.06951600514366935,0,15,0.2977451845273578
0.40109676736520133,0.022964925711172757,0.125,0.06389086416628953,0,5,0.04731500368516785
0.2224721970110601,0.0,0.125,0.027809024626382513,0,0,0.12103808876214452
0.32241464668963293,0.0,0.125,0.04030183083620412,1,9,0.04194534534069333
0.17500503555471836,0.5910465058583338,0.125,0.5094860205304439,0,0,0.3957521319161408
0.37575279782791354,0.0,0.125,0.04696909972848919,1,18,0.0
0.21974336210710615,0.24086125398809308,0.125,0.21540151249880415,0,0,0.16859403251094343
0.3902981246480923,0.04897526066988481,0.125,0.07864757385728884,0,16,0.15514368817928742
0.23077416860818312,1.2211931986232745,0.125,0.9682201245770433,0,15,0.7518686037822238
0.24263014354508303,0.5232652680064029,0.125,0.4266341088609884,0,0,0.25306566005878206
0.21772434850033853,0.188316685054147,0.125,0.17453110105153175,1,0,0.13661002437358263
0.2256607323140046,0.0721188010504045,0.125,0.08405201113101278,0,15,0.23386451294625615
0.10207008070775675,0.08875661984771571,0.125,0.09245598458498128,0,9,0.29957816948131366
0.37014225436363524,0.0,0.125,0.046267781795454405,0,0,0.0
0.2640256696795075,0.21197517283884135,0.125,0.18901149458457533,0,8,0.1367734364109666
0.5140002350454952,0.11985252854006898,0.125,0.12249833008036351,1,9,0.3351074386246483
0.7629920793166429,0.0,0.125,0.09537400991458037,1,8,0.0
0.2638314545871613,0.29663011032842784,0.125,0.25134868866952376,1,9,0.41168907683062606
0.05908504047366662,0.05736628560451881,0.125,0.06136242635696023,0,0,0.10078025546774573
0.5548793042512076,0.03883758089300329,0.125,0.08664732405969458,0,17,0.18186272544130194
0.35390281388663164,0.6985905651870542,0.125,0.49559525014853234,0,6,0.5029048075002164
0.33485546083926115,0.26456111217228934,0.125,0.21782831164059757,1,0,0.36140664251625015
0.3161215030420994,0.0,0.125,0.039515187880262426,0,12,0.0
0.3920440518029221,0.0,0.125,0.049005506475365265,1,4,0.233993349501103
0.08363567772824176,0.0,0.125,0.01045445971603022,0,0,0.17558657605371164
0.19217757315839465,0.0,0.125,0.02402219664479933,0,0,0.0
0.24262764994864414,0.0,0.125,0.030328456243580517,0,2,0.0
0.042969833218053026,0.22243130657768012,0.125,0.2182446995838202,0,0,0.0599741657280044
0.2254283173380553,0.5197929012400557,0.125,0.4307954018165009,0,11,0.638397478334406
0.08353598560415071,0.2296293527270394,0.125,0.22088903662386183,0,2,0.2581525255107177
0.041878682563444194,0.16648357993207807,0.125,0.16474630225650733,0,6,0.1789776796109555
0.17666154356567385,0.19802640590735485,0.125,0.18512544831870809,0,0,0.17462601817812978
0.5529335924068228,0.0,0.125,0.06911669905085285,1,19,0.23624805772472307
0.18375245752491043,0.0,0.125,0.022969057190613804,0,2,0.0
0.48451125845956483,0.3630360784689203,0.125,0.247704918531164,0,4,0.20558228602498216
0.07095028482134909,0.6890941305523564,0.125,0.6490714913236154,0,0,0.3618082906233012
0.44380657906362286,0.0,0.125,0.05547582238295286,0,17,0.0
0.45590048081712636,0.5079418941597358,0.125,0.33335850048729115,1,20,0.14385571956999643
0.26342760600539283,0.4578887184753745,0.125,0.37019664030120336,0,11,0.5664585093301004
0.3371643106808389,0.8292071992809427,0.125,0.5917736643588996,1,0,0.12181933002978301
0.0672250556553593,0.30659269437943587,0.125,0.2943851153931717,0,0,0.10143298110746579
0.35245880314294475,0.6491786145748051,0.125,0.4644272474486424,0,15,0.5458528027959109
0.193153250240473,0.8346646538850868,0.125,0.697590619406402,0,0,0.9935412473614784
0.12129460271064235,0.5396942232877548,0.125,0.48939405222766824,0,12,0.552518479009799
0.8291930909580048,0.0,0.125,0.1036491363697506,1,11,0.41198523156291034
0.30380262125417373,0.6757977377668213,0.125,0.5084639412523919,1,0,0.0
0.3651217204557667,0.8708783601193464,0.125,0.5985419700218447,0,18,0.8715982283677619
0.38433582439426156,0.0,0.125,0.048041978049282695,0,6,0.17275293605248762
0.05085497100359283,0.640854065919131,0.125,0.6146203223547282,1,8,0.13175251274146477
0.33091877550686194,0.0,0.125,0.04136484693835774,0,3,0.12843732224758078
0.15027023624988156,0.5192701584059649,0.125,0.46002308855602236,0,2,0.5697935462243989
0.354323392789664,0.8871975434784078,0.125,0.6171331238971909,1,14,0.3192407483742008
0.1640732204778635,0.0,0.125,0.020509152559732936,0,12,0.18215174956291352
0.348453830169285,0.0,0.125,0.043556728771160624,1,5,0.1559358752647668
0.2657143984183193,1.1482510836749067,0.125,0.8763585375453357,1,1,0.0
0.3352476154625091,0.0,0.125,0.041905951932813636,1,0,0.0
0.338490179012206,0.0,0.125,0.04231127237652575,0,16,0.03189450738391898
0.29344339929181484,0.4135286302023078,0.125,0.3288618081627316,0,8,0.4930165821891135
0.17440049771914487,0.0,0.125,0.02180006221489311,0,0,0.13963616977664317
0.2534728221704507,0.12868276223524389,0.125,0.12774928209809386,0,12,0.1476127976519036
0.5229411032745284,1.113137922392108,0.125,0.5963999870689789,0,21,0.7333364940301528
0.11718115568482051,0.4863826195778661,0.125,0.4440353865713239,0,0,0.23809053058733887
0.277526453927055,0.0,0.125,0.034690806740881874,0,3,0.04012345699731343
0.3348951124423777,0.25182682674661905,0.125,0.2093531423426001,1,0,0.2590665687474714
0.39323883108537505,0.0,0.125,0.04915485388567188,1,1,0.17402930192230548
0.20369725123308027,0.4220386921240129,0.125,0.36153272702848227,0,0,0.4461395537020493
0.36056085855619735,0.0,0.125,0.04507010731952467,0,12,0.2655312416141049
0.3423525180880006,0.0,0.125,0.042794064761000075,0,3,0.19119488965299875
0.343571580785103,0.42431449679665256,0.125,0.321478541980329,1,1,0.46124642206114935
0.2712271817683108,0.21379658597187304,0.125,0.1897125382080744,0,0,0.5146324252668287
0.17375687248565824,0.36028979330649313,0.125,0.31940657469375994,0,6,0.4336790660432329
0.17445424321967787,0.0,0.125,0.021806780402459734,0,8,0.01667858564347878
0.4505394623830416,0.48467991957516865,0.125,0.3226299219797965,0,10,0.24320693115759567
0.3205937258965935,0.9825563911816508,0.125,0.7076291925662886,1,16,0.0
0.374511940439683,0.3015088639823376,0.125,0.23540418682750827,0,18,0.12001812370621905
0.25050228121737383,1.039474312069696,0.125,0.8103964107815486,0,13,0.8177447725576283
0.0819333854881779,0.7116830420136986,0.125,0.6636141141730133,0,0,0.5792802045523068
0.09124859037471723,0.0,0.125,0.011406073796839654,0,0,0.0
0.3304374020748749,0.4201750658893466,0.125,0.32263818395959093,0,13,0.5002374786820173
0.15575525438430277,0.4096588551785866,0.125,0.3653217427775014,0,0,0.3642193927906326
0.4294314135644537,0.17177879078765096,0.125,0.15169050853487415,0,1,0.0
0.2372662826078736,0.0,0.125,0.0296582853259842,0,8,0.0
0.42474754765964406,0.14640454651316062,0.125,0.13731301787292888,0,2,0.28347424564870116
0.7149824710988391,0.0,0.125,0.08937280888735488,1,20,0.11139929135613359
0.7573096869416299,0.9493254249102048,0.125,0.32505579543343155,0,10,0.5058176331651447
0.21561847019951788,0.06243726232584523,0.125,0.07592694411464022,0,0,0.06063878337762801
0.02842631864979353,1.1793191896338406,0.125,1.149348776390717,0,0,1.2431652651519354
0.2050144490692697,0.061706744453511736,0.125,0.07468277636917553,0,7,0.20309946226818434
0.13182303859950348,0.0,0.125,0.016477879824937935,0,7,0.26512091985809233
0.22807284193161634,0.5658255758250781,0.125,0.4652852339505113,1,4,0.040784559732707684
0.12686061575505841,0.5540024740820001,0.125,0.499578956059514,0,6,0.37346093309957257
0.23866868104420091,0.4519536421658269,0.125,0.3739200476275114,1,6,0.1009047208272125
0.06550835728089936,0.7247426660047005,0.125,0.6854545091634655,0,4,0.6439720167987514
0.30631741342544594,0.8148673688700534,0.125,0.6035489808311606,0,8,0.5573529802218196
0.19069775759674445,0.5608531059651667,0.125,0.4777368960160332,0,4,0.45731094489395874
0.3317880144701811,0.8003994780750104,0.125,0.5763100262703061,1,15,0.19431295084876235
0.19100189773770127,1.2854955474563914,0.125,1.0638386955760681,0,0,1.1891694243675535
0.082966001269973,0.6861258832221799,0.125,0.6395715124821538,0,0,0.972095693920543
0.6626801626909916,0.9249788808898414,0.125,0.3948487459524039,1,10,0.09947926973162216
0.06948919624373098,0.9500228785894035,0.125,0.8926927018735367,0,10,0.8857599194634894
0.22776464124844784,0.6462856130568759,0.125,0.5275551824109994,0,10,0.6397023284954035
0.22760259141346523,0.0,0.125,0.028450323926683153,0,0,0.0
0.32450111650170627,0.0,0.125,0.04056263956271328,0,2,0.13933875472609927
0.06671742357198283,0.7225110021797579,0.125,0.682646607558411,0,0,0.7328301917810671
0.5975448156966533,0.05809694686156247,0.125,0.09807451941871352,1,17,0.192414079810522
0.19714834262625067,0.0,0.125,0.024643542828281333,1,0,0.16668587994802142
0.21558973993135697,0.3811691860456441,0.125,0.3259417378476363,0,3,0.22381897391195965
0.27913862492547564,0.0,0.125,0.034892328115684455,1,0,0.0
0.478264800876382,0.0,0.125,0.05978310010954775,1,20,0.05815295023819507
0.20881310876478462,0.5394086675944647,0.125,0.45287470541499225,1,0,0.34133340083499986
0.18488529613666063,0.5791366109478431,0.125,0.4951734291462517,0,0,0.4232987293118372
0.3167985060168544,0.0,0.125,0.0395998132521068,0,15,0.1054049599295436
0.21359919244508246,0.011098725421381739,0.125,0.0354279456898402,0,2,0.0
0.334328942738792,0.009364544337087083,0.125,0.048024823971987214,0,8,0.18183627051083012
0.24951483357660073,0.007445910382855803,0.125,0.036777399489926345,1,9,0.17863808654243862
0.4994034661463431,0.0,0.125,0.06242543326829289,1,21,0.10031454654345315
0.36001798666908724,0.2068252701087056,0.125,0.17736670110551517,0,12,0.12283414780090354
0.36020244685731806,0.0,0.125,0.04502530585716476,0,10,0.19257915339867931
0.17119697479084658,0.36751853075959773,0.125,0.3260000919628337,0,11,0.3080291399504389
0.1918149790505738,0.3067781223328775,0.125,0.27191035560574395,0,0,0.4003194788576538
0.2663930080801453,0.0,0.125,0.033299126010018165,0,0,0.0
0.15721197235536447,0.0,0.125,0.019651496544420558,0,5,0.041371357981714624
0.04435688250242339,0.6799261758480539,0.125,0.6553113806684426,0,0,0.6797881437466762
0.2013086498570266,0.054627510106293076,0.125,0.06879410103387247,0,2,0.0
0.3271567969271857,0.6399967603826595,0.125,0.47151206982799126,1,17,0.10612722021918058
0.12262170011806779,0.0,0.125,0.015327712514758474,0,9,0.11995166286907669
0.10942630714812769,0.7245976591218999,0.125,0.6589859015095284,0,0,0.9413865510989601
0.3146524987695061,0.4599890400996495,0.125,0.35458390157189656,0,11,0.35969142018919426
0.27069360659349423,0.19286685647095653,0.125,0.17449573232467028,0,0,0.0
0.700268599848072,0.3971011716788424,0.125,0.20655726517027956,1,24,0.11609755239422834
0.16601460386499114,0.8798910648704094,0.125,0.754568123774727,0,0,0.7217320587022648
0.2800207324484764,0.9281820453855206,0.125,0.7032744207472017,1,0,0.18623182260863763
0.38211287692492313,0.34243983540812206,0.125,0.25935327434224276,0,6,0.33751934109783455
0.4507984601046469,0.31502451478516375,0.125,0.22936175613787924,0,18,0.11418307705491555
0.31237076947754305,0.6727135618301341,0.125,0.5016238550679692,0,1,0.5237852649565083
0.7198069061580707,0.0,0.125,0.08997586326975884,1,10,0.12558492864399703
0.32521730220280864,0.0,0.125,0.04065216277535108,0,7,0.272079926530729
0.13497359536725786,0.6915417681449343,0.125,0.6150735887726891,0,6,0.6134989731857314
0.33606337794100616,0.20638051099851074,0.125,0.179031501573786,0,0,0.06244175561286047
0.16139045737883945,0.026869925366239972,0.125,0.042707182994002155,0,0,0.0
0.3389596119438738,0.0,0.125,0.042369951492984226,1,14,0.026875570991578793
0.30810854853747816,0.31818432919353457,0.125,0.25866258592552827,0,10,0.03684178261316606
0.11763361524379383,0.0,0.125,0.014704201905474229,0,2,0.0
0.27332698484000645,0.15828261216032807,0.125,0.14918557613094627,0,9,0.2087349778482322
0.0675863929176501,0.0,0.125,0.008448299114706263,0,8,0.0
0.12737173585988992,0.9576879812484418,0.125,0.8516270676471602,0,4,0.8196934910404591
0.3116760598804364,0.5817319428407917,0.125,0.439379530474637,1,0,0.045052670136791054
0.5339472848586837,0.0,0.125,0.06674341060733546,0,15,0.0
0.22493815630005398,0.14008741503927175,0.125,0.13669367971700425,0,0,0.11857537166263799
0.0831192621609105,0.0,0.125,0.010389907770113813,1,0,0.0
0.26449195778944795,0.343378813239649,0.125,0.28561937338615795,0,0,0.11241688922694515
0.25785884872628445,0.09196302115732308,0.125,0.10048189848709035,1,9,0.13544033792070048
0.3876789799078783,0.2694470372119039,0.125,0.21344795717487763,1,7,0.016706158523949174
0.4313429607459011,0.590314986939668,0.125,0.38960464279367124,1,8,0.0
0.36950944380399786,0.8196140986338943,0.125,0.5629476293892687,1,17,0.14367776972496432
0.43899370985775676,0.9185228920003605,0.125,0.5701713337840661,0,12,0.408461090583065
0.664907959923161,0.860142878692145,0.125,0.37134052696891107,1,13,0.29203803607607276
0.18164525863772582,0.641084081201279,0.125,0.5473398547926596,0,1,0.4667842696468074
0.059107612247312265,0.6834328923871801,0.125,0.6504252575178135,0,7,0.8193455329760636
0.2696777756075726,1.821034365435936,0.125,1.363651590411172,0,14,1.0920419245193733
0.20168057948714563,0.0,0.125,0.025210072435893204,0,0,0.1034245489851282
0.08370936943837046,0.0,0.125,0.010463671179796307,0,0,0.0
0.24900508718755338,0.48904170874104247,0.125,0.39839347131607333,0,11,0.2652670566287123
0.5596026833573488,0.0,0.125,0.0699503354196686,0,11,0.23680779946850922
0.3269092445393708,0.16108341576211985,0.125,0.14928741357492523,0,8,0.27571282954473764
0.3186934511357128,0.8364072855328866,0.125,0.6096864425433215,1,0,0.378835926477294
0.3513277390997163,0.10088727125898006,0.125,0.10935874173108734,0,13,0.07877315926092698
0.0799005684865693,0.9635711574681192,0.125,0.8965688452699759,0,0,0.9648237008303865
0.48002979065969764,0.0,0.125,0.060003723832462205,1,1,0.0981762829779045
0.06430079382574387,0.029931458836643415,0.125,0.036044441501302656,0,0,0.05976111367256193
0.07001304086931416,0.6187939394106576,0.125,0.5842219241496797,0,10,0.526617127001466
0.4010378833511233,0.1932696026730693,0.125,0.16589090571983942,0,2,0.24990157787962589
0.3542428035940925,0.18451348260062356,0.125,0.16343125967253042,0,0,0.0
0.3944676716323343,0.25556069535561005,0.125,0.20405872185198404,0,16,0.2097787871772138
0.05450241020566611,0.0,0.125,0.006812801275708264,0,5,0.0
0.672328955974607,0.5687222353082448,0.125,0.27039492810073373,1,18,0.12259153408592628
0.46256444698431204,0.5186151493332143,0.125,0.33654277545724864,0,14,0.21296747497995425
0.07142883568471632,0.9156223764225532,0.125,0.8591491406084066,0,11,0.9382554414530859
0.39704331962440265,0.0,0.125,0.04963041495305033,1,9,0.20702784823542772
0.1935428847562576,0.12227229606920889,0.125,0.12280022375673519,0,2,0.0
0.3968067174512208,0.0,0.125,0.0496008396814026,0,11,0.19662097894005165
0.4707292381244703,0.0,0.125,0.05884115476555879,0,10,0.31107558300053373
0.35199981621677834,0.45607992592027136,0.125,0.33953985284327126,0,0,0.5439826610955999
0.4283821828770253,0.0,0.125,0.05354777285962816,1,4,0.2686132397017591
0.14630030391099436,0.7529196416488926,0.125,0.6610548072439769,0,11,0.4422642202941958
0.29277158042699664,0.4909014424393705,0.125,0.3837758988558783,0,11,0.6308106847993846
0.33580442840548463,0.0,0.125,0.04197555355068558,0,16,0.0
0.24564267916395413,0.09851299127632557,0.125,0.10501933106224798,0,9,0.03024780574033173
0.20543994668964868,0.08525860162194085,0.125,0.09342307238610141,0,5,0.0
0.5818071433857616,0.3895389474647283,0.125,0.23562829812599867,0,11,0.40481292302859984
0.13246428341594463,0.3201783699940801,0.125,0.29432420707452217,0,8,0.2803169148046608
0.48244757769625934,0.9973533180653904,0.125,0.5764885728694483,0,13,0.7535652037553757
0.3314597467097224,0.5169278554424142,0.125,0.38701954774898684,0,15,0.294440948237251
0.012275809110334032,0.8676896937196938,0.125,0.8585725768113784,0,0,0.7293364365719281
0.3284934433060932,0.2856394300418419,0.125,0.232870430536669,1,16,0.0
0.3707543894687945,0.0,0.125,0.046344298683599315,0,8,0.18433959959735266
0.28662606465385715,0.24790520243625647,0.125,0.2126773679364666,0,8,0.11217219118590979
0.09765810324321172,0.0,0.125,0.012207262905401466,0,12,0.23423303050878103
0.5991236554595295,0.8240318019191507,0.125,0.40522531347088736,0,21,0.39240869807262163
0.5146250798070197,0.24935499392109922,0.125,0.1853587952500521,1,19,0.3310463907191913
0.18477942206537035,0.0,0.125,0.023097427758171293,0,9,0.3263537282689386
0.2517054326400931,0.8852429967765315,0.125,0.6938857043612937,0,11,0.5682782733861256
0.4910587940451836,0.6428891626854676,0.125,0.38857513500807195,1,19,0.15939973038087407
0.3389872065487052,0.15500733325115668,0.125,0.14483523117637098,0,0,0.2691946068342371
0.3823502242921234,0.0,0.125,0.047793778036515425,0,1,0.01263939216368666
0.20734870743797965,0.42821829905492725,0.125,0.3653463766743454,0,0,0.409707475381393
0.30324488261029087,0.8326118611632088,0.125,0.6180321853911221,1,8,0.0
0.19459464753513317,0.8359018622181068,0.125,0.6975641649077045,0,8,0.6751550645965899
0.24698177431044763,0.5232181674388277,0.125,0.42486553788213105,0,14,0.45389361094880043
0.6067040569674287,0.0,0.125,0.07583800712092859,1,18,0.021583273129909042
0.34090493119471665,0.0,0.125,0.04261311639933958,0,11,0.02577751748181154
0.4684993782936904,0.6805129614421144,0.125,0.420255484372397,1,5,0.042324667821943815
0.15125769173900622,0.0,0.125,0.018907211467375777,0,6,0.0
0.18455697310720792,0.43150200470182243,0.125,0.3749349224627629,0,4,0.35026499932033317
0.31386974676270973,0.5897164408315877,0.125,0.4438560092313095,0,0,0.6192155310617234
0.12469863690223529,0.6070866096988614,0.125,0.5469710666005935,0,10,0.6636527564702536
0.31233633378664144,0.0,0.125,0.03904204172333018,0,6,0.0
0.3344919507548042,0.14003291257988057,0.125,0.13500452432550988,0,11,0.0
0.24372730261867007,0.08864539132582294,0.125,0.09750600203573742,1,11,0.37054387848151044
0.12336811171349124,0.8797527004344913,0.125,0.7866402849712297,1,0,0.0
0.25400484441369636,0.5210366371136834,0.125,0.4204414127214987,1,15,0.0
0.3214528506015095,0.0,0.125,0.04018160632518869,0,12,0.09708487291144796
0.28140314321231885,0.07459943205969966,0.125,0.0887823102977862,0,10,0.17365061222697847
0.5690059816597374,0.24511404830944797,0.125,0.1767684363400054,1,14,0.274874197072658
0.3753160061576065,0.34188124147681964,0.125,0.26048224011523624,1,9,0.38188505157783353
0.16555565674150183,0.5555376959387879,0.125,0.4842597449356688,0,0,0.6008629962315094
0.2721624078523801,0.061922566474209434,0.125,0.07908987266373704,0,4,0.11110127570349976
0.1840433210396786,0.3533587019224339,0.125,0.31133080803231916,0,11,0.32429219992463165
0.0306051046906441,0.0,0.125,0.0038256380863305123,0,9,0.1295429208696625
0.20814169914865294,0.5632382569772315,0.125,0.4720226015380466,0,0,0.4591039373432904
0.5588848438581436,0.717925100961532,0.125,0.3865482484910721,1,4,0.503257719603309
0.1475941450759733,0.9993041972184095,0.125,0.8702620166936232,0,0,0.7408330421584529
0.1947867676124992,0.48151262504830084,0.125,0.41206868320209533,0,0,0.5769753422084161
0.17212965280564946,0.5082391967585165,0.125,0.44227236687895705,1,0,0.05491420239897751
0.14002967736313648,0.6186996649317857,0.125,0.5495670601370992,0,0,0.6544831497698287
0.3513502776554377,0.6316267377398046,0.125,0.45362329276725566,0,8,0.4902026421372006
0.6038088436019102,0.0,0.125,0.07547610545023878,1,17,0.05506465457412757
0.22760296596000587,0.0,0.125,0.028450370745000734,1,7,0.0571535291584398
0.6532085302899907,0.3325012360142476,0.125,0.19695965860402442,1,23,0.4148671587069829
0.24982549298130385,0.0,0.125,0.03122818662266298,1,0,0.2182646989258875
0.050488496844458226,0.417333169973959,0.125,0.40257370764419825,0,0,0.46389468869207584
0.14439959545524242,0.2415330977147627,0.125,0.22470576554760474,0,0,0.0
0.15163551224448873,1.2886029438631696,0.125,1.1121594154212828,0,3,1.192277157886981
0.08822759388762363,0.32670580467803545,0.125,0.3089097868581254,0,0,0.2855898464334923
0.37745986911216006,0.7783215503340039,0.125,0.5317188834567773,0,18,0.6077605758282051
0.41592769158012577,0.37255498075896337,0.125,0.2695900090727253,1,15,0.0
0.18882644316271546,0.0,0.125,0.023603305395339433,0,9,0.0
0.20002915461726348,0.5009815448912016,0.125,0.4257742743149219,0,1,0.43258891544699746
0.38427314034280985,0.30318556326879237,0.125,0.23471363730774109,0,12,0.3417420908243435
0.08239536500637287,0.0,0.125,0.010299420625796609,0,0,0.13568649328371182
0.10363394716260763,0.6754027319189404,0.125,0.6183623242810979,0,3,0.43259316497209926
0.37121132223330167,0.2004366859128873,0.125,0.17243373399026612,1,2,0.21439977247823666
0.5325183317234484,0.05080737111939798,0.125,0.09031630607707311,0,10,0.0
0.04390531069863773,0.16410612747512637,0.125,0.16238916079811044,0,1,0.4123319929311526
0.10634972116718881,0.8169437435751937,0.125,0.7433557193825912,0,7,0.7330429595264382
0.33753335720942634,0.27919203512037305,0.125,0.22714707985123977,0,15,0.07553345310450582
0.48216964876305907,0.6088958687995345,0.125,0.3755759677025676,1,15,0.2897946117674689
0.21861590366194014,0.24385081391726882,0.125,0.217868135831788,1,0,0.16497401795167665
0.14141656980591402,0.8850079918748897,0.125,0.7775302686388618,0,5,0.9398700352517552
0.21263733037826696,0.0,0.125,0.02657966629728337,1,11,0.343306777767085
0.32053012683862536,0.11835720827658006,0.125,0.12048642315025042,1,5,0.0
0.19637497551514038,0.27099500371106944,0.125,0.24232523843197534,0,5,0.2934249524029791
0.18150082294289194,1.2447566230224352,0.125,1.0415198744481096,1,6,0.005243264795485078
0.29781136347626114,0.0,0.125,0.03722642043453264,0,15,0.0
0.16862082058870684,0.0,0.125,0.021077602573588355,0,6,0.08567949046351217
0.3189363235540203,0.9269781753079946,0.125,0.6711982045047011,0,0,0.7808731860086737
0.5540020690552516,0.0,0.125,0.06925025863190645,0,20,0.04185028187920455
0.10860146862946507,0.061460942212735376,0.125,0.06836137720376476,0,0,0.13761655541082857
0.3191996537554673,1.0723885445761994,0.125,0.7699824491755805,0,2,0.660190133891454
0.14496065944754774,0.0,0.125,0.018120082430943468,0,0,0.0
0.16282947904944153,0.9894866597040114,0.125,0.8487227472592154,1,11,0.0
0.3288246092847629,0.06736894753046196,0.125,0.08631945584142749,1,14,0.18265440439062514
0.39410782335819033,0.31483683910451155,0.125,0.24002065565183353,1,17,0.11381737055016611
0.34423146939901983,0.03416521401824288,0.125,0.06543340586928861,0,6,0.0
0.4250459351608404,0.13070599594984852,0.125,0.12828068556532118,1,19,0.24889339206774092
0.33171729030604613,0.5342602932011954,0.125,0.3985015777106369,1,17,0.2834529617638025
0.41499520421244757,0.601132521449192,0.125,0.403539808478197,0,9,0.1812440808726105
0.17008860100149215,0.1565226884192425,0.125,0.1511610384462076,0,0,0.12656359259481362
0.12048265404353867,0.0,0.125,0.015060331755442333,0,10,0.0
0.5185996629687756,0.6701607918588162,0.125,0.38744058893704325,0,8,0.2182786748807797
0.3544536798072356,0.32595102245310537,0.125,0.25472319308357577,0,10,0.17916230983424464
0.38445758789571005,0.2510458725242731,0.125,0.20258658040938088,0,4,0.17706612738129499
0.1323268503700614,0.7155199086963615,0.125,0.6373782690977557,0,0,0.47248052582553174
0.47100431829996736,0.0,0.125,0.05887553978749592,1,14,0.041576214782173784
0.24361376812913677,0.0,0.125,0.030451721016142096,0,11,0.09422553445679663
0.3243458276148054,0.7417471870246332,0.125,0.5417078102200252,0,8,0.7226030252220658
0.384456961681798,0.0,0.125,0.04805712021022475,0,2,0.04613004825105441
0.2700336853053962,0.20795770864743474,0.125,0.1855563328568766,1,12,0.029288437949457027
0.3977505867421641,0.0,0.125,0.049718823342770516,0,16,0.2577431857670857
0.1104827720564866,0.0,0.125,0.013810346507060825,0,6,0.19370304742580796
0.32419870319011396,0.2466786123178045,0.125,0.20723056399839965,0,12,0.20561475031113124
0.03308297928027548,0.0,0.125,0.004135372410034435,0,0,0.07317345015397413
0.3172769777755752,0.0,0.125,0.0396596222219469,0,15,0.0
0.46732792198528295,0.2222248163004513,0.125,0.17678894493336053,1,6,0.19942794238163208
0.10248244592224837,0.0,0.125,0.012810305740281046,0,0,0.0
0.21735085888597064,0.813118919161768,0.125,0.663555681066272,0,0,0.613517437199936
0.44491317656959567,0.0,0.125,0.05561414707119946,0,13,0.0
0.23784195200127772,0.0,0.125,0.029730244000159715,1,0,0.0
0.18369221348803788,0.5015284311333605,0.125,0.43236309017729535,1,0,0.342012404688112
0.5672748470414609,0.0,0.125,0.07090935588018261,1,19,0.026719268919977085
0.04721480520834239,0.39086336203981065,0.125,0.37831067518906597,0,1,0.3712275148572719
0.21970338750356325,0.21904287294252406,0.125,0.19838133518648435,0,9,0.3630830250932867
0.3559030250556571,0.9158857942229588,0.125,0.6344071475854618,1,13,0.18140762515366027
0.14534122055607757,1.3342885141077583,0.125,1.1585290454628914,0,9,1.295429106931303
0.07611875247194697,0.4748920603089404,0.125,0.4482587131783846,0,4,0.6217290531253443
0.18966690450856027,0.7261088400408358,0.125,0.6120983870775591,0,2,0.6475630097929613
0.3362932434152616,0.0,0.125,0.0420366554269077,0,9,0.3071910073127374
0.33328598014065824,1.0996378086917398,0.125,0.7748046913397699,1,4,0.400127779575253
0.22846942443277984,0.1791744805535475,0.125,0.16679726816253368,0,0,0.21252223958881145
0.1049620199801926,0.0,0.125,0.013120252497524075,0,0,0.266313000928493
0.3327711623713737,0.37213947984780404,0.125,0.2898985878709936,0,14,0.19927399715965805
0.16597285553545976,0.39706480509072367,0.125,0.35190943249911794,0,0,0.5578915700644967
0.7049971328417826,0.08123360190463552,0.125,0.11208878707667953,1,14,0.02549493701815693
0.41041360652799136,0.0,0.125,0.05130170081599892,0,16,0.2281251597263992
0.49991330367921133,0.0,0.125,0.062489162959901416,0,19,0.07633344542717928
0.16075516954815844,0.0,0.125,0.020094396193519805,0,7,0.06099080384210913
